url,name,brand,sku,mpn,price,currency,availability,description,image,average_rating,total_ratings,uniq_id,scraped_at
https://www.paulaschoice.com/defense-essential-glow-moisturizer-spf-30/223-2237.html,Essential Glow Moisturizer SPF 30,Paula's Choice,2237,2237,8,USD,InStock,"This illuminating moisturizer shields skin with all-mineral sun protection plus antioxidants to help protect against the effects of environmental damage.
<ul>
<li>Creates an instant, healthy glow for makeup-optional skin</li>
<li>12 antioxidants visibly diminish the signs of environment-based aging</li>
<li>Lightweight, illuminating cream</li>
<li>Apply as the last step of your morning routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwa98989a1/images/products/defense-essential-glow-moisturizer-spf-30-2237-M.png?sw=2000&sfrm=png,3.7,351,33670d5e-855a-5072-af9a-a784ee6d57ec,29/12/2021 02:25:54
https://www.paulaschoice.com/tighten-and-reshape-pores-kit/34199.html,Tighten + Reshape Pores Kit,Paula's Choice,34199,34199,68.95,USD,InStock,"Rapidly unclog, visibly tighten and reshape stretched, enlarged pores while smoothing bumpy, 'orange-peel' texture with clinically proven ingredients. 
<ul>
<li>BHA clears & decongests pore lining</li>
<li>Niacinamide helps normalize pore function</li>
<li>Antioxidants & ceramides visibly repair</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwdeadfaca/images/products/tighten-and-reshape-pores-kit-34199-L.png?sw=2000&sfrm=png,,,70de7190-0a48-5c9d-a0f4-3eab70a7f823,29/12/2021 02:25:54
https://www.paulaschoice.com/pc4men-shave/871.html,Shave,Paula's Choice,8710,8710,10.4,USD,InStock,"Stop the redness and discomfort most shave products cause. This ultra-soothing shave cream allows for a close, yet comfortable shave and rinses easily.
<ul>
    <li>Calms and smooths skin</li>
    <li>Rich cream rinses clean</li>
    <li>Fragrance and menthol free</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw38299a4f/images/products/pc4men-shave-8710-L.png?sw=2000&sfrm=png,3.9000000000000004,49,54cffc1f-31c6-5598-9acc-904b648a0e93,29/12/2021 02:25:55
https://www.paulaschoice.com/weightless-body-treatment-2pct-bha/570.html,Weightless Body Treatment 2% BHA,Paula's Choice,5700,5700,22.4,USD,InStock,"This leave-on body exfoliant with 2% BHA, also known as salicylic acid, gently exfoliates built-up layers of dead skin to reveal the radiant, smooth skin hiding underneath.
<ul>
    <li>2% salicylic acid softens and refines rough skin</li>
    <li>Antioxidants safeguard skin and keep it healthy</li>
    <li>Silky lightweight lotion feels beautiful on skin</li>
    <li>Ideal for hard, clogged pores on the arms and legs</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwbc867d35/images/products/weightless-body-treatment-2-percent-bha-5700-L.png?sw=2000&sfrm=png,4.3,652,b773b7a6-bb36-5a7b-ad11-9a3148b576a6,29/12/2021 02:25:55
https://www.paulaschoice.com/daily-replenishing-body-cream/345.html,Daily Replenishing Body Cream,Paula's Choice,3450,3450,17.6,USD,InStock,"Hydrate, smooth and protect your skin all over with a sheer, fast-absorbing formula packed with antioxidants, ceramides and a targeted peptide.
<ul>
<li>Smooths and firms, and helps skin retain moisture</li>
<li>Natural plant oils replenish for an all-over glow</li>
<li>Absorbs quickly for a sheer, non-greasy finish</li>
<li>Use from the neck down, as often as desired</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwbd58d422/images/products/daily-replenishing-body-cream-3450-L.png?sw=2000&sfrm=png,4.1,47,2409cca4-ecd2-573f-aa33-95e4150daee2,29/12/2021 02:25:55
https://www.paulaschoice.com/moisture-boost-hydrating-treatment-cream/350.html,MOISTURE BOOST Hydrating Treatment Cream,Paula's Choice,3500,3500,23.2,USD,InStock,"Replenishes and restores lost moisture, leaving you with smooth, comfortable, younger-looking skin.
<ul>
	<li>Emollients and plant oils restore supple, smooth skin</li>
        <li>Antioxidants help skin look and feel younger</li>
        <li>Luxurious cream</li>
<li> Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw46cb3a90/images/products/moisture-boost-hydrating-treatment-cream-3500-L.png?sw=2000&sfrm=png,4.5,347,20c38a68-d03a-5fbd-b84a-7626af71e7c2,29/12/2021 02:25:55
https://www.paulaschoice.com/the-unscrub/740.html,The UnScrub,Paula's Choice,7400,7400,23.2,USD,InStock,"This one-of-a-kind, gentle cleansing face scrub whisks away makeup, sunscreen and impurities while renewing skin with round, biodegradable jojoba beads.
<ul>
<li>Thoroughly cleanses without disrupting skin's barrier</li>
<li>Natural, dissolvable beads gently cleanse skin</li>
<li>Milky, gel texture rinses easily</li>
<li>Use alone or as one step of a double cleanse</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2a7ccf91/images/products/the-unscrub-7400-L.png?sw=2000&sfrm=png,4,164,da6bdf16-a5a4-5ad8-b37d-e8ee15b3f268,29/12/2021 02:25:55
https://www.paulaschoice.com/clear-ultra-light-daily-hydrating-fluid-spf-30and/613.html,Ultra-Light Daily Hydrating Fluid SPF 30+,Paula's Choice,6130,6130,26.4,USD,InStock,"A synthetic, shine-free fluid that visibly minimizes pores and helps protect skin from sun damage to maintain a healthy, clear complexion. 
<ul>
    <li>Helps reduce early signs of aging</li>
    <li>Alleviates dryness and flaking </li>
<li>Fluid formula leaves a matte finish</li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw5ae23679/images/products/clear-ultra-light-daily-hydrating-fluid-spf-30-6130-L.png?sw=2000&sfrm=png,3.8,208,550f1d33-5428-5d6c-afbd-4fa68fb345fc,29/12/2021 02:25:55
https://www.paulaschoice.com/skin-perfecting-8pct-aha-gel-exfoliant/190.html,8% AHA Gel Exfoliant,Paula's Choice,1900,1900,23.6,USD,InStock,"A unique AHA gel exfoliant with glycolic acid that removes built-up layers of dead skin revealing smoother, firmer-looking skin.
<ul>
    <li>Revitalizes uneven skin tone</li>
    <li>Smooths the appearance of wrinkles</li>
    <li>Weightless gel texture perfects skin’s surface </li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw20b24468/images/products/skin-perfecting-8-percent-aha-gel-1900-L.png?sw=2000&sfrm=png,4.1,391,2bd5e22a-6697-5642-842b-6cd10cc67f1d,29/12/2021 02:25:55
https://www.paulaschoice.com/calm-redness-relief-cleanser-for-normal-to-oily-skin/9150.html,Redness Relief Cleanser for Normal to Oily Skin,Paula's Choice,9150,9150,14.4,USD,InStock,"This multi-action cleansing gel removes impurities and makeup while softening and calming skin.  Formulated with the most soothing ingredients, it’s gentle enough even for skin prone to rosacea.
<ul>
    <li>Ideal for those with sensitive skin</li>
    <li>Promotes healthy-looking skin & eases redness</li>
    <li>Refreshing gel texture won’t leave skin dry or tight</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwdffb3407/images/products/calm-redness-relief-cleanser-oily-9150-L.png?sw=2000&sfrm=png,3.7,41,3f316344-c1d4-5869-9b34-c7a86dce490c,29/12/2021 02:25:55
https://www.paulaschoice.com/resist-anti-aging-eye-cream/790.html,Anti-Aging Eye Cream,Paula's Choice,7900,7900,27.2,USD,InStock,"Unique, long-lasting balm-like cream for brightening and overnight hydration, with results you will see and feel the next morning.
<ul>
<li>Proprietary blend of anti-aging ingredients</li>
    <li>Brightens, softens, and enriches skin </li>
    <li>Use nightly as the last step in your evening routine </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwa5e8d591/images/products/resist-anti-aging-eye-cream-7900-L.png?sw=2000&sfrm=png,3.5999999999999996,376,ea91a586-4270-595b-b5cf-89bcfe56ed26,29/12/2021 02:25:56
https://www.paulaschoice.com/hydralight-one-step-face-cleanser/110.html,HYDRALIGHT One Step Face Cleanser,Paula's Choice,1100,1100,14.4,USD,InStock,"A unique gel cleanser that easily removes excess oil, impurities, and makeup while leaving skin feeling refreshed and smooth.
<ul>
<li>Mild cleansing promotes healthy, luminous skin</li>
<li>Lightweight but concentrated gel formula</li>
<li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw42196650/images/products/hydralight-one-step-face-cleanser-1100-L.png?sw=2000&sfrm=png,4.2,266,c3d06c72-712f-5e4f-a530-406d56a0001b,29/12/2021 02:25:56
https://www.paulaschoice.com/resist-advanced-pore-refining-treatment-4pct-bha/7791.html,Advanced Pore-Refining Treatment 4% BHA,Paula's Choice,7791,7791,29.6,USD,InStock,"When it’s time to take it to the next level, this powerful-yet-gentle, antioxidant-rich exfoliant with salicylic acid goes deep to unclog pores for smoother younger-looking skin.
<ul>
    <li>BHA clears & minimizes the look of congested pores</li>
    <li>Antioxidants visibly fight signs of aging </li>
    <li>Lightweight serum texture for all skin types</li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwc86436d7/images/products/resist-advanced-pore-refining-treatment-with-4-percent-bha-7791-L.png?sw=2000&sfrm=png,4.3,188,0e778d49-0463-5462-98e8-480824ae9aa8,29/12/2021 02:25:56
https://www.paulaschoice.com/pc4men-daytime-protect/873.html,Daytime Protect,Paula's Choice,8730,8730,23.2,USD,InStock,"A broad-spectrum moisturizer with synthetic SPF 30 with a barely-there feel and shine-free finish that protects skin from sun damage and premature signs of aging. 
<ul>
    <li>Protects skin from harmful sun rays</li>
    <li>Weightless formula isn’t sticky on skin</li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw4721463b/images/products/pc4men-daytime-protect-spf-30-8730-L.png?sw=2000&sfrm=png,3.9000000000000004,45,76a9ec0c-b51e-5842-a4e8-e3f5dbce91db,29/12/2021 02:25:56
https://www.paulaschoice.com/hyaluronic-acid-and-ceramide-dietary-supplement/9570.html,Hyaluronic Acid + Ceramide Dietary Supplement,Paula's Choice,9570,9570,31.2,USD,InStock,"This innovative skin care supplement promotes soft, hydrated, healthier skin from the inside out with a powerful blend of nourishing ingredients that support its natural collagen.
<ul>
<li>Hyaluronic acid boosts hydration & visibly softens lines</li>
<li>Glucosylceramides restore skin’s moisture barrier</li>
<li>11 antioxidant-rich berries fight free radical damage</li>
<li>Vegan, gluten-, soy- & dairy-free</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw76b89bb1/images/products/hyaluronic-acid-ceramide-dietary-supplement-9570-L.png?sw=2000&sfrm=png,4.4,32,808a7652-e2e1-5fbf-aada-fa7532afea2d,29/12/2021 02:25:56
https://www.paulaschoice.com/skin-perfecting-25pct-aha-and-2pct-bha-exfoliant-peel/9560.html,25% AHA + 2% BHA Exfoliant Peel,Paula's Choice,9560,9560,31.2,USD,InStock,"A multi-acid, rinse-off exfoliant peel that dramatically resurfaces skin to visibly smooth wrinkles, refine rough, bumpy texture, brighten tone &amp; unclog pores.
<ul>
	<li>25% AHA blend addresses advanced signs of aging</li>
	<li>2% BHA unclogs &amp; decongests enlarged pores</li>
	<li>Smooth, liquid-gel texture</li>
	<li>Rinse-off formula leaves skin soft &amp; glowing</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw79bce829/images/products/25-percent-aha-2-percent-bha-exfoliant-peel-9560-L.png?sw=2000&sfrm=png,4.4,126,1eb3ee84-5fc1-52d9-b611-023592caa5ce,29/12/2021 02:25:56
https://www.paulaschoice.com/lip-and-body-treatment-balm/550.html,Lip & Body Treatment Balm,Paula's Choice,5500,5500,12,USD,InStock,"This astoundingly long-lasting, decadently emollient lip balm offers on-the-spot relief for dry, rough lips or for skin anywhere on the body, such as on the elbows, or even for the nails. 
<ul>
    <li>Targeted relief for dry lips, cuticles, heels, and elbows</li>
    <li>Transforms dry skin with first application </li>
    <li>Concentrated formula has a rich texture that lasts </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwdbaf201f/images/products/lip-and-body-treatment-balm-5500-L.png?sw=2000&sfrm=png,4.6,409,2ccc2c24-af98-556a-856a-d216efe1fd6b,29/12/2021 02:25:56
https://www.paulaschoice.com/omegaand-complex-serum/213.html,Omega+ Complex Serum,Paula's Choice,2130,2130,29.6,USD,InStock,"Superfood for your skin! Omega fatty acids in this serum strengthen skin’s surface with the essential nutrients needed for healthy, hydrated, visibly stronger skin.
<ul>
<li>Fortifies skin against environmental damage</li>
<li>Lightweight formula nourishes skin’s moisture barrier </li>
<li>Use twice daily after cleansing, toning & exfoliating </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwfe7f94b6/images/products/omega-complex-serum-2130-L.png?sw=2000&sfrm=png,4.2,319,2458240e-ade9-5a86-9365-0ea4c9af76bf,29/12/2021 02:25:56
https://www.paulaschoice.com/resist-intensive-repair-cream/781.html,Intensive Repair Cream,Paula's Choice,7810,7810,26.4,USD,InStock,"A concentrated anti-aging moisturizing cream infused with skin-restoring ingredients to significantly improve skin’s texture, smoothness, and hydration, renewing a beautifully youthful and healthy glow.
<ul>
    <li>Promotes a firmer-looking, younger complexion</li>
    <li>Retinol is an anti-aging superstar ingredient</li>
    <li>Rich ultra-creamy formula</li>
    <li>Use as the last step in your PM skincare routine</li>
    <li>Low-strength 0.01% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw9e876f5b/images/products/resist-intensive-repair-cream-7810-L.png?sw=2000&sfrm=png,4.3,248,04d01238-35d5-511a-8c8e-1001c5963e3f,29/12/2021 02:25:56
https://www.paulaschoice.com/reusable-cotton-rounds/3029.html,Reusable Cotton Rounds,Paula's Choice,93029,93029,12,USD,InStock,"10 soft, sustainable, durable cotton rounds that can be washed and reused over and over again.
<ul>
<li>Rounds: 70% bamboo, 30% cotton / 3"" diameter (7.62cm diameter)</li>
<li>Bag: 100% cotton / 4.5"" W x 5.5"" L (11.43cm W x 13.97cm L)</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwe8a66034/images/products/cotton-rounds-93029-L.png?sw=2000&sfrm=png,3.8,54,18d9664a-ebdf-5e47-bb14-f862000db136,29/12/2021 02:25:56
https://www.paulaschoice.com/omegaand-complex-kit/34198.html,Omega+ Complex Kit,Paula's Choice,34198,34198,69.3,USD,InStock,"Soften, smooth and strengthen your skin with moisture-building formulas made with omega fatty acids that counteract dehydration and promote glow.
<ul>
<li>Thoroughly cleanse & soften in one step</li>
<li>Visibly minimize eye area wrinkles & lines</li>
<li>Lock in lasting hydration </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw8c0917d3/images/views/omega-complex-trio-34198-L.png?sw=2000&sfrm=png,4,1,d7b430d1-73bb-5173-8bcd-9a2e9998ed74,29/12/2021 02:25:56
https://www.paulaschoice.com/skin-balancing-invisible-finish-moisture-gel/340.html,Invisible Finish Moisture Gel,Paula's Choice,3400,3400,23.2,USD,InStock,"A moisturizer that provides essential hydration, helps minimize the appearance of pores, and provides antioxidants to help defend against environmental assault. 
<ul>
    <li>Refreshes and hydrates skin</li>
    <li>Lightweight gel formula</li>
    <li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw7b86584b/images/products/skin-balancing-invisible-finish-moisture-gel-3400-L.png?sw=2000&sfrm=png,4.2,396,f8703296-9e82-5f76-be6a-84c7ce6425b1,29/12/2021 02:25:56
https://www.paulaschoice.com/defense-essential-glow-moisturizer-spf-30/223.html,Essential Glow Moisturizer SPF 30,Paula's Choice,2230,2230,23.2,USD,InStock,"This illuminating moisturizer shields skin with all-mineral sun protection plus antioxidants to help protect against the effects of environmental damage.
<ul>
<li>Creates an instant, healthy glow for makeup-optional skin</li>
<li>12 antioxidants visibly diminish the signs of environment-based aging</li>
<li>Lightweight, illuminating cream</li>
<li>Apply as the last step of your morning routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw0e464cbb/images/products/defense-essential-glow-moisturizer-spf-30-2230-L.png?sw=2000&sfrm=png,3.7,351,a8a5d611-48bc-5fd1-a0a3-ed6c23deb473,29/12/2021 02:25:56
https://www.paulaschoice.com/perfect-cleansing-oil/314.html,Perfect Cleansing Oil,Paula's Choice,3140,3140,20,USD,InStock,"This skin-replenishing blend of plant oils rapidly dissolves makeup and whisks away impurities, while leaving skin soft and smooth—with no greasy residue. 
<ul>
    <li>Effortlessly removes makeup (even waterproof)</li>
    <li>Sunflower & coconut oils hydrate & nourish skin</li>
    <li>Creates a milky emulsion when mixed with water</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw9740da85/images/products/perfect-cleansing-oil-3140-L.png?sw=2000&sfrm=png,3.5999999999999996,203,b233759c-ee21-5135-a2f3-ba38814e2c65,29/12/2021 02:25:56
https://www.paulaschoice.com/resist-skin-restoring-moisturizer-with-spf-50/797.html,Skin Restoring Moisturizer with SPF 50,Paula's Choice,7970,7970,26.4,USD,InStock,"<p>This antioxidant-rich moisturizer hydrates and protects with superstar ingredients like niacinamide, shea butter and licorice for flawless, younger-looking skin.</p>

<ul>
	<li>Helps prevent premature aging</li>
	<li>Antioxidants protect against environmental stressors</li>
	<li>Hydrating cream leaves a dewy finish</li>
	<li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwd5773a88/images/products/resist-skin-restoring-moisturizer-spf-50-7970-L.png?sw=2000&sfrm=png,3.7,162,2790ba90-7f58-5361-9c8e-d50b3cf78852,29/12/2021 02:25:57
https://www.paulaschoice.com/pro-level-smooth-and-renew-kit/34201.html,Pro-Level Smooth + Renew Kit,Paula's Choice,34201,34201,60.9,USD,InStock,"Completely transform rough, lackluster skin with advanced treatments powered by concentrated AHA, BHA and niacinamide. 
<ul>
<li>25% AHA blend addresses advanced signs of aging</li>
<li>2% BHA unclogs & decongests enlarged pores</li>
<li>20% niacinamide tightens stretched pores</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwe8d46669/images/products/pro-level-smooth-and-renew-kit-34201-L-1320.png?sw=2000&sfrm=png,,,db48966c-2ccd-54cd-ac1f-a42baf38cfb9,29/12/2021 02:25:57
https://www.paulaschoice.com/pc4men-body-wash/876.html,Body Wash,Paula's Choice,8760,8760,10.4,USD,InStock,"Bar soap can be drying and make skin rough and uncomfortable. Instead, this gel body wash thoroughly cleanses and refreshes every inch of you, and can even be used on your hair. 
<ul>
    <li>Gets rid of dirt, oil, and sweat without drying skin </li>
    <li>Makes a great shampoo</li>
    <li>Rinses clean and isn’t slippery</li>
    <li>Softens skin and hair</li>
    <li>Fragrance-free</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwe24561fb/images/products/pc4men-body-wash-8760-L.png?sw=2000&sfrm=png,4.6,16,0cf398cb-e417-5f30-96dd-bc2a792335a3,29/12/2021 02:25:57
https://www.paulaschoice.com/explore-exfoliation-mini-kit/4195.html,Explore Exfoliation Mini Kit,Paula's Choice,34195,34195,20,USD,InStock,"Determine exactly which exfoliant is right for you by experimenting with three of our top BHA and AHA formulas for face and body. Mix and match to address enlarged pores, rough texture, bumps and dullness.
<ul>
<li>2% BHA for face unclogs & minimizes enlarged pores</li>
<li>8% AHA gently resurfaces & revitalizes</li>
<li>2% BHA for body smooths rough, bumpy body texture</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw8bc0f969/images/products/exfoliant-mini-size-kit-34195-B.png?sw=2000&sfrm=png,,,574bd518-5eb6-52fc-84f3-3b87bb4d456a,29/12/2021 02:25:57
https://www.paulaschoice.com/radiance-renewal-mask/277.html,Radiance Renewal Mask,Paula's Choice,2771,2771,28.8,USD,InStock,"A silky, rich, overnight skin-brightening mask that turns a dull complexion into a refreshed, luminous and hydrated glow.
<ul>
    <li>Provides skin-softening hydration </li>
    <li>Contains our proprietary multi-brightening complex</li>
    <li>Silky-smooth, supple gel formula</li>
    <li>Use as the last step in your evening skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw74384822/images/products/radiance-renewal-mask-2771-L.png?sw=2000&sfrm=png,4.1,143,5e7708d6-8222-580b-8f34-ce5bcf5dd2e0,29/12/2021 02:25:57
