url,name,brand,sku,mpn,price,currency,availability,description,image,average_rating,total_ratings,uniq_id,scraped_at
https://www.paulaschoice.com/c25-super-booster/785.html,C25 Super Booster,Paula's Choice,7850,7850,44,USD,InStock,"Target and minimize the look of stubborn dark spots, red marks and other imperfections with a 25% concentration of stabilized vitamin C for a dramatically more even complexion overall. 
<ul>
    <li>Patented time-release delivery system</li>
    <li>Highly-concentrated Vitamin C visibly diminishes spots</li>
    <li>Silky, rich texture </li>
    <li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw0e13f0c6/images/products/resist-vitamin-c-spot-treatment-7850-L.png?sw=2000&sfrm=png,3.7,233,0f892de1-78a9-515d-b935-bed199477a47,29/12/2021 02:25:57
https://www.paulaschoice.com/skin-perfecting-8pct-aha-lotion-exfoliant/206.html,8% AHA Lotion Exfoliant,Paula's Choice,2060,2060,23.6,USD,InStock,"A moisturizing AHA lotion exfoliant that gently removes built-up layers of dead skin to reveal remarkably smoother and softer skin.
<ul>
    <li>Combines 8% glycolic acid with antioxidants</li>
    <li>Reduces the appearance of fine lines and wrinkles</li>
    <li>Hydrating lotion helps hold skin's moisture </li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw93fa473e/images/products/skin-perfecting-8-percent-aha-lotion-2060-L.png?sw=2000&sfrm=png,4.2,48,bc2a861e-9ef3-5049-a029-9388ee1d2821,29/12/2021 02:25:57
https://www.paulaschoice.com/super-hydrate-overnight-mask/287-2870.html,Super Hydrate Overnight Mask,Paula's Choice,2870,2870,27.2,USD,InStock,"Wake up to a plump, dewy, healthy-looking complexion with this deeply hydrating overnight mask that resets depleted skin with nourishing ingredients.
<ul>
<li>Antioxidant-rich shea butter & glycerin replenish stressed skin</li>
<li>Reishi mushroom & cloudberry calm skin and reduce redness</li>
<li>Use as the last step in your nightly routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dweaa66da3/images/products/super-hydrate-overnight-mask-2870-L.png?sw=2000&sfrm=png,3.5999999999999996,70,61733bf9-9777-54f1-9e8a-522510319274,29/12/2021 02:25:57
https://www.paulaschoice.com/clear-extra-strength-anti-redness-exfoliating-solution-with-2pct-salicylic-acid/621.html,Extra Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid,Paula's Choice,6210,6210,23.6,USD,InStock,"This gentle leave-on exfoliant with salicylic acid clears stubborn acne and blackheads with a maximum pore-penetrating formula. It also calms redness and provides light hydration for healthy, flake-free skin.
<ul>
    <li>For stubborn acne</li>
    <li>Unclogs blackheads and minimizes pore size</li>
    <li>Water-light yet potent formula produces fast results</li>
    <li>Use up to twice daily after cleansing skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw5e46f627/images/products/clear-anti-redness-exfoliating-solution-2-percent-bha-extra-strength-6210-L.png?sw=2000&sfrm=png,3.9000000000000004,266,cf16451b-fb60-586f-a4da-6fb970e429de,29/12/2021 02:25:57
https://www.paulaschoice.com/peptide-booster/955.html,Peptide Booster,Paula's Choice,9550,9550,41.6,USD,InStock,"Unlock firmer-looking skin with eight powerful peptides that make skin more resilient and reduce the appearance of lines.
<ul>
<li>Each peptide precisely targets concerns of loss of firmness, dullness, wrinkles and discolorations </li>
<li>Silky, lightweight gel absorbs instantly</li>
<li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwe575d56d/images/products/peptide-booster-9550-L.png?sw=2000&sfrm=png,4.2,118,fcc84993-a5db-59fb-b1d0-7d9efb73eba8,29/12/2021 02:25:57
https://www.paulaschoice.com/ultra-rich-soothing-body-butter/556.html,Ultra-Rich Soothing Body Butter,Paula's Choice,5560,5560,15.2,USD,InStock,"This blend of plant oils, emollients, and shea butter softens dry, rough, uncomfortable skin anywhere on the body, leaving it velvety-smooth and silky-feeling. It's exceptionally gentle for sensitive skin, even skin prone to eczema.
<ul>
    <li>Immediate relief of dry uncomfortable skin </li>
    <li>Blend of plant butters and oils revive dry skin </li>
    <li>Rich texture delivers copious long-lasting hydration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwf9066fbd/images/products/ultra-rich-soothing-body-butter-5560-L.png?sw=2000&sfrm=png,4.3,174,3f9ea09e-97d1-5ffc-b1c5-59c3fd227c16,29/12/2021 02:25:57
https://www.paulaschoice.com/resist-anti-aging-clear-skin-hydrator/769.html,Anti-Aging Clear Skin Hydrator,Paula's Choice,7691,7691,26.4,USD,InStock,"A one-of-a-kind anti-aging moisturizer that provides immediate hydration while nourishing skin, creating a more even-looking skin tone and a brighter complexion, all while defending skin against environmental stresses.
<ul>
    <li>Visibly improves pores size </li>
    <li>Vitamin C and niacinamide brighten and smooth skin</li>
    <li>Unique gel-lotion formula</li>
    <li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwcda565aa/images/products/resist-anti-aging-clear-skin-hydrator-7691-L.png?sw=2000&sfrm=png,4,457,bd13d38c-df7a-5ebe-af78-70b4c76e97c3,29/12/2021 02:25:58
https://www.paulaschoice.com/defense-nightly-reconditioning-moisturizer/222.html,Nightly Reconditioning Moisturizer,Paula's Choice,2220,2220,23.2,USD,InStock,"Eight superfoods plus antioxidants strengthen your skin’s environmental defenses while hydrating, softening and clarifying overnight. 
<ul>
<li>Protect skin against environmental aggressors</li>
<li>Flaxseed, wild cherry and other superfoods that nourish skin</li>
<li>Sheer, super-light texture</li>
<li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw7dece2bb/images/products/defense-nightly-reconditioning-moisturizer-2220-L.png?sw=2000&sfrm=png,3.3999999999999995,145,07c90598-e224-5663-9dde-d8ea9aad5b36,29/12/2021 02:25:58
https://www.paulaschoice.com/skin-balancing-oil-reducing-cleanser/115.html,Oil-Reducing Cleanser,Paula's Choice,1150,1150,14.4,USD,InStock,"This blend of gentle cleansing ingredients thoroughly removes makeup, excess oil and impurities while soothing skin.
<ul>
    <li>Effectively cleanses skin without drying</li>
    <li>Leaves skin with a soft feel </li>
    <li>Concentrated cream-to-foam formula</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwa630e663/images/products/skin-balancing-oil-reducing-cleanser-1150-L.png?sw=2000&sfrm=png,4.3,456,8e615f1c-c35f-511f-8cd2-e6ff19efa176,29/12/2021 02:25:58
https://www.paulaschoice.com/extra-care-non-greasy-sunscreen-spf-50/232.html,Extra Care Non-Greasy Sunscreen SPF 50,Paula's Choice,2320,2320,13.6,USD,InStock,"A water-resistant, antioxidant-rich body sunscreen that offers broad-spectrum, synthetic sun protection without the heavy feel. 
<ul>
    <li>Feels light and weightless on skin</li>
    <li>Silky texture with a smooth matte finish </li>
    <li>Ideal for sports & outdoor activities</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2955d7de/images/products/sun-care-extra-care-non-greasy-sunscreen-spf-50-2320-L.png?sw=2000&sfrm=png,3.8,417,d9ccf7aa-05b9-5071-9185-c944c6f11fd8,29/12/2021 02:25:58
https://www.paulaschoice.com/skin-recovery-daily-moisturizing-lotion-spf-30/146.html,Daily Moisturizing Lotion SPF 30,Paula's Choice,1460,1460,23.2,USD,InStock,"A mineral-based moisturizer with SPF that protects, softens and reconditions skin by helping maintain skin’s optimal hydration levels and decreasing the risk of early skin aging. 
<ul>
   <li>Contains a unique complex of anti-aging peptides</li>
<li>Skin-recovering ingredients transform dry skin</li>
    <li>Rich cream formula </li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw1d4de0df/images/products/skin-recovery-daily-moisturizing-lotion-spf-30-1460-L.png?sw=2000&sfrm=png,4.1,349,786fcaa8-7585-5f28-b4de-adcb5dccd115,29/12/2021 02:25:58
https://www.paulaschoice.com/defense-antioxidant-pore-purifier/220-2207.html,Antioxidant Pore Purifier,Paula's Choice,2207,2207,8.8,USD,InStock,"Clear pores of daily debris and pollution plus brighten skin with a blend of antioxidants, salicylic acid and other skin-fortifying ingredients. 
<ul>
<li>Helps protect skin from environmental damage</li>
<li>Salicylic acid clears and refines pores</li>
<li>Ultra-lightweight fluid texture</li>
<li>Apply once or twice daily after cleansing</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw3d9e0368/images/products/defense-antioxidant-pore-purifier-2207-M.png?sw=2000&sfrm=png,4.2,110,a00d40e8-1aaf-5857-a1b2-43e9ecc78595,29/12/2021 02:25:58
https://www.paulaschoice.com/hyaluronic-acid-and-peptide-lip-booster/958.html,Hyaluronic Acid + Peptide Lip Booster,Paula's Choice,9580,9580,23.2,USD,InStock,"An advanced anti-aging lip treatment that smooths away fine lines and keeps lips looking youthfully full with a powerful blend of moisture-attracting hyaluronic acid, firming peptides and hydrating squalane.
<ul>
<li>Restores suppleness & prevents moisture loss</li>
<li>Visibly improves lines & flaking </li>
<li>Supports smoother, fuller-looking lips</li>
<li>Cooling applicator glides seamlessly </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwc74bbd8c/images/products/hyaluronic-acid-peptide-lip-booster-9580-L.png?sw=2000&sfrm=png,3.7,72,14ec2f5c-4efd-5254-97fb-655e425aa8e8,29/12/2021 02:25:58
https://www.paulaschoice.com/clear-pore-normalizing-cleanser/600.html,Pore Normalizing Cleanser,Paula's Choice,6002,6002,10.4,USD,InStock,"This gentle, acne-fighting cleanser removes excess oil, pore-clogging debris and makeup without drying skin or causing redness.<br>
<ul> 
  <li>Dissolves pore-clogging impurities </li>
    <li>Cleans without irritation</li>
    <li>Gel texture refreshes & calms skin</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw0f6b492a/images/products/clear-pore-normalizing-cleanser-6002-L.png?sw=2000&sfrm=png,4.1,504,1d86b20a-23a9-5b7b-baf4-4664d0d9f936,29/12/2021 02:25:58
https://www.paulaschoice.com/skin-perfecting-2pct-bha-liquid-exfoliant/201-2010.html,2% BHA Liquid Exfoliant,Paula's Choice,2010,2010,23.6,USD,InStock,"Our #1 product worldwide + cult favorite, this gentle leave-on exfoliant with salicylic acid quickly unclogs pores, smooths wrinkles, brightens and evens out skin tone.
<ul>
<li>Clears & minimizes enlarged pores</li>
<li>BHA (beta hydroxy acid) sheds built-up layers of skin</li>
<li>Fluid, lightweight texture absorbs quickly </li>
<li>Use up to twice daily after cleansing & toning skin </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwf0fd0988/images/products/skin-perfecting-2-percent-bha-liquid-2010-L.png?sw=2000&sfrm=png,4.1,3887,2cb3a190-fed0-574f-b7bc-5f6539c47fcd,29/12/2021 02:25:58
https://www.paulaschoice.com/resist-advanced-smoothing-treatment-10pct-aha/7651.html,Advanced Smoothing Treatment 10% AHA,Paula's Choice,7651,7651,29.6,USD,InStock,"This super-concentrated exfoliating cocktail dramatically smooths away visible sun damage and other advanced signs of aging, revealing more radiant, visibly younger skin with just one use. 
<ul>
<li>Four alpha-hydroxy acids reveal firmer looking skin</li>
<li>Alpha-hydroxy acid clears & visibly minimizes pores</li>
<li>Lightweight, milky liquid </li>
<li>Use up to twice daily after cleansing & toning skin </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2f51efdd/images/products/resist-advanced-smoothing-treatment-10-percent-aha-7651-L.png?sw=2000&sfrm=png,4.1,108,e54f0019-0c74-58c6-82f5-3dc94886592a,29/12/2021 02:25:58
https://www.paulaschoice.com/resist-daily-pore-refining-treatment-with-2pct-bha/782.html,Daily Pore-Refining Treatment With 2% BHA,Paula's Choice,7820,7820,26.4,USD,OutOfStock,"A daily leave-on liquid exfoliant with BHA, also known as salicylic acid, that offers multiple benefits for those struggling with visible signs of sun damage, aging, bumpy skin, and enlarged, clogged pores. 
<ul>
    <li>Targets multiple signs of aging</li>
    <li>Visibly reduces pore size</li>
    <li>BHA gently and naturally exfoliates skin</li>
    <li>Lightweight liquid formula</li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwdac30651/images/products/resist-daily-pore-refining-treatment-2-percent-bha-7820-L.png?sw=2000&sfrm=png,4.2,296,7804f3fd-8080-5188-93eb-3700cecb3fd7,29/12/2021 02:25:58
https://www.paulaschoice.com/retinol-skin-smoothing-body-treatment/580.html,Retinol Skin-Smoothing Body Treatment,Paula's Choice,5800,5800,23.2,USD,InStock,"An advanced moisturizing body lotion that gently gives skin the transforming power of pure retinol to help diminish the appearance of uneven skin tone and rejuvenate the feeling of soft firmer skin.
<ul>
    <li>Pure retinol & antioxidants help transform skin</li>
    <li>Natural butters & plant oils beautifully hydrate skin</li>
    <li>Rich texture moisturizes dry skin, yet is non-greasy</li>
    <li>Mid-strength 0.1% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwa506038d/images/products/skin-smoothing-retinol-body-treatment-5800-L.png?sw=2000&sfrm=png,4.4,185,27c47249-a266-5dd4-9043-b0a8307e84b9,29/12/2021 02:25:59
https://www.paulaschoice.com/clinical-discoloration-repair-serum/804.html,Discoloration Repair Serum,Paula's Choice,8040,8040,36.8,USD,InStock,"A potent serum that targets brown + gray patches while helping prevent new discoloration from forming using a tranexamic complex with bakuchiol and niacinamide.  
<ul>
<li>Visibly reduces patches of discoloration that can appear on the cheeks, forehead, nose & chin</li>
<li>Helps to control & fade dark spots</li>
<li>Evens patchy skin tone & brightens</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw0936310c/images/products/clinical-discoloration-repair-serum-8040-L.png?sw=2000&sfrm=png,3.5,60,0ebe1f01-9a07-504b-85d7-131156112781,29/12/2021 02:25:59
https://www.paulaschoice.com/skin-balancing-oil-absorbing-mask/275.html,Oil-Absorbing Mask,Paula's Choice,2750,2750,17.6,USD,InStock,"A mix of mineral clays work together to noticeably refine pore size and promote a healthy-looking, shine-free complexion. 
<ul>
    <li>Leaves skin looking refreshed and smooth</li>
    <li>Sea whip and oatmeal soothe skin</li>
    <li>Natural clays absorb excess oil</li>
    <li>Use after cleansing at least once per week</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw77b50a7d/images/products/skin-balancing-oil-absorbing-mask-2750-L.png?sw=2000&sfrm=png,4,122,51f715bc-d960-58bd-a69f-faa55243361e,29/12/2021 02:25:59
https://www.paulaschoice.com/skin-recovery-super-antioxidant-concentrate-serum-with-retinol/325.html,Super Antioxidant Concentrate Serum with Retinol,Paula's Choice,3250,3250,28.8,USD,InStock,"A rich, concentrated antioxidant serum with an effective but gentle amount of retinol that restores moisture while defending against environmental stressors and signs of aging. 
<ul>
    <li>Relieves dryness with superior hydration</li>
    <li>Antioxidant complex brightens and refines skin</li>
    <li>Silky-smooth serum texture</li>
    <li>Use twice daily after cleansing, toning & exfoliating</li>
    <li>Low-strength 0.01% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2a815c7a/images/products/skin-recovery-super-antioxidant-concentrate-serum-3250-L.png?sw=2000&sfrm=png,4.3,307,549a1ae1-d0bd-57c6-9d99-4a488944b2dd,29/12/2021 02:25:59
https://www.paulaschoice.com/pc4men-face-wash/870.html,Face Wash,Paula's Choice,8700,8700,12,USD,InStock,"Ditch the drying bar soap. This gentle, hard-working gel formula cleanses skin without making it tight or dry.
<ul>
    <li>Thorough, but gentle cleansing</li>
    <li>Quickly washes away dirt and excess oil</li>
    <li>Refreshing gel texture with a soft lather</li>
    <li>The first step in your AM/PM routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwc13d1be2/images/products/pc4men-face-wash-8700-L.png?sw=2000&sfrm=png,4.5,28,5a2e14ff-3e24-59c8-adb1-2be389dc433b,29/12/2021 02:25:59
https://www.paulaschoice.com/c15-super-booster/777.html,C15 Super Booster,Paula's Choice,7770,7770,39.2,USD,InStock,"This concentrated booster with 15% pure vitamin C dramatically brightens uneven skin while improving the appearance of wrinkles and fine lines.

<ul>
	<li>Reveals a more radiant complexion</li>
	<li>Vitamin C visibly brightens skin</li>
	<li>Feather-light, liquid formula absorbs quickly</li>
	<li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwd911b4f8/images/products/resist-c15-super-booster-7770-L.png?sw=2000&sfrm=png,3.7,1050,ec0df19f-46bc-5f24-8839-59f7fd087509,29/12/2021 02:25:59
https://www.paulaschoice.com/clear-purifying-clay-mask/626.html,Purifying Clay Mask,Paula's Choice,6260,6260,23.2,USD,InStock,"This multi-action clay mask absorbs excess oil, minimizes the look of enlarged pores, visibly reduces redness and helps prevent future breakouts.
<ul>
<li>Three clays control shine</li>
<li>Green tea & willowherb calm redness</li>
<li>Easy-to-apply texture soothes stressed skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw9b63edba/images/products/clear-purifying-clay-mask-6260-L.png?sw=2000&sfrm=png,4.3,23,e0dd2fca-c591-5210-a471-fec5a1349d97,29/12/2021 02:25:59
https://www.paulaschoice.com/anti-aging-lip-gloss-spf-40/924.html,Anti-Aging Lip Gloss SPF 40,Paula's Choice,92076,92076,15.2,USD,InStock,"This nourishing, anti-aging lip gloss with SPF 40 creates fuller-looking, softer lips while helping to reduce the risk of early skin aging.
<ul>
    <li>Optimal broad-spectrum sun protection</li>
<li>Available in sheer pink </li>
<ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwc6462e6b/images/products/resist-anti-aging-lip-gloss-spf-40-sheer-pink-92076-L.png?sw=2000&sfrm=png,3.8,161,97366da8-ec75-59ad-aef7-8c43e177d666,29/12/2021 02:25:59
https://www.paulaschoice.com/10pct-niacinamide-booster/798.html,10% Niacinamide Booster,Paula's Choice,7980,7980,35.2,USD,InStock,"This concentrated 10% niacinamide serum booster dramatically improves uneven skin tone and refines the appearance of pore size, skin texture and fine lines.
<ul>
    <li>Promotes a brighter, younger-looking appearance</li>
    <li>Niacinamide (vitamin B3) visibly minimizes pore size</li>
    <li>Sheer, ultra-light liquid formula</li>
    <li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw9c06758f/images/products/resist-10-percent-niacinamide-booster-7980-L.png?sw=2000&sfrm=png,3.7,373,117ffb01-3e8d-553c-bf85-94991cbc519d,29/12/2021 02:25:59
https://www.paulaschoice.com/resist-super-antioxidant-serum/764.html,Super Antioxidant Serum,Paula's Choice,7640,7640,31.2,USD,InStock,"A hydrating, antioxidant-enriched serum that restores visible radiance for dull, dry skin while fighting against environmental attack. 
<ul>
    <li>Essential for improving visible signs of aging</il>
<li>Improves the appearance of dull, uneven skin tone</li>
    <li>Restores hydration to dry, sun damaged skin</li>
    <li>Use twice daily after cleansing, toning, and exfoliating</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwb89f098f/images/products/resist-super-antioxidant-concentrate-serum-7640-L.png?sw=2000&sfrm=png,4.1,488,9b14039d-296c-591a-98fa-14bcf007d009,29/12/2021 02:25:59
https://www.paulaschoice.com/skin-recovery-hydrating-treatment-mask/280.html,Hydrating Treatment Mask,Paula's Choice,2800,2800,19.2,USD,InStock,"A deeply hydrating face mask for dry to very dry skin that works overnight to restore a dewy, resilient, appearance and feeling of firmness for a visibly refined complexion. 
<ul>
    <li>Replenishes and calms skin </li>
    <li>Antioxidants and plant oils nourish skin</li>
    <li>Rich cream formula</li>
    <li>Use on cleansed skin as often as desired</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw82d57a85/images/products/skin-recovery-hydrating-treatment-mask-2800-L.png?sw=2000&sfrm=png,4.5,381,8bca0b99-582b-5e2a-ae2c-bbe7abb540bd,29/12/2021 02:25:59
https://www.paulaschoice.com/true-blue-bag/9959.html,True Blue Bag,Paula's Choice,9959,9959,7.5,USD,InStock,"Metallic silver and our signature true blue enliven this cruelty-free vegan leather bag, perfectly sized to keep all your skin care and cosmetic must-haves with you on the go. 
<ul>
<li>4.75” W x 3.35”H  x 2.35” D</li>
<li>Cruelty-free vegan leather body</li>
<li>Limited-edition</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwc21dc597/images/products/mini-cosmetics-bag-9959-L.png?sw=2000&sfrm=png,3.5,4,6e7374d6-1f1d-55c1-9536-3a9fe8d0970b,29/12/2021 02:25:59
