url,name,brand,sku,mpn,price,currency,availability,description,image,average_rating,total_ratings,uniq_id,scraped_at
https://www.paulaschoice.com/skin-perfecting-2pct-bha-lotion-exfoliant/205.html,2% BHA Lotion Exfoliant,Paula's Choice,2051,2051,23.6,USD,InStock,"This skin-softening leave-on lotion exfoliant with 2% BHA is a completely non-abrasive way to shed built-up layers of dead skin to reveal the radiant, smooth skin hiding underneath. 
<ul>
    <li>Gently refines and clarifies pores</li>
    <li>Diminishes the appearance of wrinkles</li>
    <li>Moisturizing lotion hydrates skin’s surface</li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwbafa09ea/images/products/skin-perfecting-2-percent-bha-lotion-2051-L.png?sw=2000&sfrm=png,3.7,413,904a18f1-eb86-5f96-a767-0eee4103b487,29/12/2021 02:25:59
https://www.paulaschoice.com/pc4men-soothe-and-smooth/872.html,Soothe + Smooth,Paula's Choice,8720,8720,24.75,USD,InStock,"Change your thinking about after-shave. Address those bumps, help stop skin from looking older, calm redness and soften skin, all in one non-irritating, fragrance-free formula. 
<ul>
    <li>Combats multiple signs of aging</li>
    <li>Minimizes pore size</li>
    <li>Soothes redness & softens skin</li>
    <li>Water-light, non-irritating formula</li>
    <li>Use once or twice daily after washing or shaving</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwd9f2b7e1/images/products/pc4men-sooth-smooth-8720-L.png?sw=2000&sfrm=png,4.4,23,3ad90f04-0ac6-5afc-965b-125a9cd2a679,29/12/2021 02:26:00
https://www.paulaschoice.com/hydralight-moisture-infusing-lotion/171.html,HYDRALIGHT Moisture Infusing Lotion,Paula's Choice,1710,1710,23.2,USD,InStock,"This light-as-water formula replenishes and restores lost moisture without clogging pores so skin looks healthier. 
<ul>
<li>Weightlessly hydrates dehydrated skin
<li>Antioxidants soothe & help skin look & feel younger
<li>Lightweight texture sets to a silky matte finish 
<li>Use as the last step in your PM skincare routine
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw5af7d4ab/images/products/hydralight-moisture-infusing-lotion-1710-L.png?sw=2000&sfrm=png,4.2,309,fc59a164-5627-563d-8ad6-d7ebced89fd5,29/12/2021 02:26:00
https://www.paulaschoice.com/clear-regular-strength-daily-skin-clearing-treatment-with-2.5pct-benzoyl-peroxide/610.html,Regular Strength Daily Skin Clearing Treatment with 2.5% Benzoyl Peroxide,Paula's Choice,6100,6100,14.4,USD,InStock,"An effective acne treatment that works immediately to fight acne, prevent future breakouts, and reduce redness.
<ul>
    <li>For mild to moderate acne</li>
    <li>No harsh ingredients that can cause dry flaky skin</li>
    <li>Lightweight lotion sets to a soft matte finish</li>
    <li>Use twice daily after cleansing & exfoliating skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw3c423f02/images/products/clear-daily-skin-clearing-treatment-regular-strength-6100-L.png?sw=2000&sfrm=png,4.1,269,a3e25c15-71eb-50ab-9fb8-c7fcf2c122b9,29/12/2021 02:26:00
https://www.paulaschoice.com/skin-revealing-body-lotion-10pct-aha/590.html,Skin Revealing Body Lotion 10% AHA,Paula's Choice,5900,5900,22.4,USD,InStock,"This leave-on exfoliant gently removes built-up layers of dead skin, revealing smoother, softer skin from the neck down. It also significantly improves the appearance of hard, clogged, red bumps on arms and legs.
<ul>
	<li >AHA reveals younger-looking, hydrated skin</li>
	<li>Smooths away dry skin, visibly improving texture </li>
	<li>Creamy formula leaves skin soft & moisturized</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwadff487b/images/products/resist-skin-revealing-body-lotion-10-percent-aha-5900-L.png?sw=2000&sfrm=png,4.1,307,36905d44-3ab9-535e-a15a-771c3d0ab898,29/12/2021 02:26:00
https://www.paulaschoice.com/clear-oil-free-moisturizer/380.html,Oil-Free Moisturizer,Paula's Choice,3800,3800,23.2,USD,InStock,"Provides soothing hydration that won’t clog pores or cause breakouts. Weightless, oil-free moisturizer is specially formulated for blemish-prone skin.
<ul>
<li>Lightly hydrates breakout-prone skin without adding oil or shine</li>
<li>Pore-minimizing niacinamide soothes flaky skin</li>
<li>Sheer, ceramide-infused lotion calms redness</li>
<li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw211b1ce5/images/products/clear-oil-free-moisturizer-3800-L.png?sw=2000&sfrm=png,3.7,151,0ca4ad76-1e9e-53fc-8d62-122ecb89b8cb,29/12/2021 02:26:00
https://www.paulaschoice.com/skin-perfecting-2pct-bha-liquid-exfoliant/201.html,2% BHA Liquid Exfoliant,Paula's Choice,2010,2010,23.6,USD,InStock,"Our #1 product worldwide + cult favorite, this gentle leave-on exfoliant with salicylic acid quickly unclogs pores, smooths wrinkles, brightens and evens out skin tone.
<ul>
<li>Clears & minimizes enlarged pores</li>
<li>BHA (beta hydroxy acid) sheds built-up layers of skin</li>
<li>Fluid, lightweight texture absorbs quickly </li>
<li>Use up to twice daily after cleansing & toning skin </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwf0fd0988/images/products/skin-perfecting-2-percent-bha-liquid-2010-L.png?sw=2000&sfrm=png,4.1,3887,3d538164-da9a-55be-93cf-034bf6292ecb,29/12/2021 02:26:00
https://www.paulaschoice.com/lipscreen-spf-50/256.html,Lipscreen SPF 50,Paula's Choice,2560,2560,8,USD,InStock,"This fragrance- and flavor-free lip balm with SPF protects against harmful UV rays as it moisturizes and soothes dry, rough lips.
<ul>
    <li>Non-greasy formula with no unpleasant taste</li>
    <li>Broad-spectrum sun protection</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw50c53915/images/products/lipscreen-spf-50-2560-L.png?sw=2000&sfrm=png,4.4,111,c60b950f-e042-50e8-8687-016ba754cf06,29/12/2021 02:26:00
https://www.paulaschoice.com/resist-daily-smoothing-treatment-with-5pct-aha/766.html,Daily Smoothing Treatment with 5% AHA,Paula's Choice,7660,7660,26.4,USD,InStock,"A daily leave-on AHA exfoliant that reveals a truly smoother, more radiant, even-toned complexion by helping skin naturally exfoliate as younger skin does. 
<ul>
    <li>Renews the appearance of dry, sun-damaged skin</li>
    <li>Naturally exfoliates dead skin cells</li>
    <li>Lightweight, hydrating lotion consistency</li>
    <li>Use once or twice daily after cleansing & toning</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw22d02dc3/images/products/resist-daily-smoothing-treatment-5-percent-aha-7660-L.png?sw=2000&sfrm=png,4.1,281,58722e13-3862-52cb-ad45-c1a6fa33e37a,29/12/2021 02:26:01
https://www.paulaschoice.com/clinical-ultra-rich-moisturizer/557.html,Ultra-Rich Moisturizer,Paula's Choice,5570,5570,24.8,USD,InStock,"This luxuriant cream moisturizer relieves dryness with soothing antioxidants and nourishing plant oils to keep skin thoroughly hydrated, soft, and comforted.
<ul>
    <li>Plumps the look of dehydrated skin</li>
<li>Smooths the appearance of wrinkles </li>
    <li>Leaves skin feeling remarkably soft and supple</li>
    <li>Rich, velvety cream texture </li>
    <li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw9473686d/images/products/clinical-ultra-rich-moisturizer-5570-L.png?sw=2000&sfrm=png,4.2,153,8005aa57-818c-5946-b941-85e47a6f4b3e,29/12/2021 02:26:01
https://www.paulaschoice.com/hydralight-moisture-infusing-lotion/171-1710.html,HYDRALIGHT Moisture Infusing Lotion,Paula's Choice,1710,1710,23.2,USD,InStock,"This light-as-water formula replenishes and restores lost moisture without clogging pores so skin looks healthier. 
<ul>
<li>Weightlessly hydrates dehydrated skin
<li>Antioxidants soothe & help skin look & feel younger
<li>Lightweight texture sets to a silky matte finish 
<li>Use as the last step in your PM skincare routine
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw5af7d4ab/images/products/hydralight-moisture-infusing-lotion-1710-L.png?sw=2000&sfrm=png,4.2,309,bc28f15f-b7c1-569e-bf54-f1e63bc2232a,29/12/2021 02:26:01
https://www.paulaschoice.com/clear-acne-body-spray/624.html,Acne Body Spray,Paula's Choice,6240,6240,20,USD,InStock,"A body exfoliant with salicylic acid that fights acne fast and prevents new breakouts while calming redness. The easy-to-use spray can be held at any angle to reach stubborn acne on hard-to-reach areas of the body. 
<ul>
    <li>Maximum strength to combat stubborn acne</li>
    <li>Alcohol-free formula</li>
    <li>Fluid formula produces rapid results</li>
    <li>Use daily on clean skin, do not rinse</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwd0609eb4/images/products/clear-acne-body-spray-2-percent-bha-6240-L.png?sw=2000&sfrm=png,4.2,243,3c0c229d-6bb6-56f1-9360-54a9b26b87b8,29/12/2021 02:26:01
https://www.paulaschoice.com/resist-super-light-wrinkle-defense-spf-30/776.html,Super-Light Wrinkle Defense SPF 30,Paula's Choice,7760,7760,26.4,USD,OutOfStock,"A lightly tinted mineral-based formula that protects skin from sun damage and fortifies it with state-of-the-art antioxidants.
<ul>
    <li>Prevents premature aging of skin</li>
    <li>Boost skin’s environmental defenses </li>
    <li>Silky texture leaves a soft matte finish </li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2d421a83/images/products/resist-super-light-daily-wrinkle-defense-spf-30-7760-L.png?sw=2000&sfrm=png,4.2,1532,531f08a2-154a-5ec7-83e3-2e806e1e4fad,29/12/2021 02:26:01
https://www.paulaschoice.com/skin-perfecting-2pct-bha-gel-exfoliant/204.html,2% BHA Gel Exfoliant,Paula's Choice,2040,2040,23.6,USD,InStock,"This leave-on gel exfoliant is a completely non-abrasive way to remove layers of dull skin to reveal younger skin hiding underneath. It also shrinks clogged pores, diminishes the appearance of wrinkles, and improves skin tone.
<ul>
    <li>Gently reveals smoother, radiant skin </li>
    <li>Refines and clarifies pores </li>
    <li>Gel texture hydrates and perfects skin’s surface</li>
    <li>Use up to twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw021c5364/images/products/skin-perfecting-2-percent-bha-gel-2040-L.png?sw=2000&sfrm=png,4,480,80a2afb6-a154-51e6-ac49-4a2690631487,29/12/2021 02:26:01
https://www.paulaschoice.com/expert-exfoliation-duo/34136.html,Expert Exfoliation Duo,Paula's Choice,34136,34136,47.6,USD,InStock,"Dramatically transform skin’s texture, minimize enlarged, clogged pores and uncover serious glow instantly and over time with two best-selling exfoliants.
<ul>
<li>2% BHA unclogs & minimizes enlarged pores</li>
<li>25% AHA rapidly addresses advanced signs of aging</li>
<li>Soothing antioxidants counteract irritation</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw0465337c/images/products/expert-exfoliation-duo-34136-L.png?sw=2000&sfrm=png,,,f7a606eb-8f3a-552d-b610-f88fd4315c85,29/12/2021 02:26:01
https://www.paulaschoice.com/clear-extra-strength-daily-skin-clearing-treatment-with-5pct-benzoyl-peroxide/611.html,Extra Strength Daily Skin Clearing Treatment with 5% Benzoyl Peroxide,Paula's Choice,6110,6110,15.2,USD,InStock,"An effective acne treatment that works immediately to fight stubborn acne, prevent future breakouts and reduce red marks.
<ul>
    <li>For stubborn acne </li>
    <li>No harsh ingredients that can cause dry, flaking skin </li>
    <li>Lightweight lotion sets to a soft matte finish</li>
    <li>Use twice daily after cleansing & exfoliating</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw83480753/images/products/clear-daily-skin-clearing-treatment-extra-strength-6110-L.png?sw=2000&sfrm=png,4.1,213,ba693cc9-712a-501f-9948-a4bb6437646d,29/12/2021 02:26:01
https://www.paulaschoice.com/clinical-ceramide-enriched-firming-moisturizer/212.html,Ceramide-Enriched Firming Moisturizer,Paula's Choice,2120,2120,46.4,USD,InStock,"Visibly smooth wrinkles, renew a firmer feel and enhance moisture balance with a concentrated blend of ceramides plus a potent blend of vitamin c and retinol that plumps skin and fortifies skin’s protective barrier.
<ul>

<li>Strengthens the building blocks of healthy skin</li>
<li>Replenishing lipids deliver a supple look & feel</li>
<li>Creamy-smooth lotion intensely hydrates</li>
<li>Use daily to keep skin firm & resilient</li>
<li>Mid-strength 0.1% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw66b1d5c1/images/products/clinical-ceramide-enriched-firming-moisturizer-2120-L.png?sw=2000&sfrm=png,3.7,231,cc20046d-a9e9-5d1b-a357-345ba81955ee,29/12/2021 02:26:01
https://www.paulaschoice.com/bha-9-treatment/773.html,BHA 9 Treatment,Paula's Choice,7730,7730,34.4,USD,InStock,"This unique, concentrated leave-on BHA exfoliant with salicylic acid works wonders to improve the appearance of stubborn skin concerns such as enlarged or clogged pores, bumps, and patches of rough, dry skin. It’s suitable even for skin prone to milia.
<ul>
   <li>Delivers controlled, sustained release of salicylic acid</li>
    <li>Minimizes the appearance of enlarged pores</li>
    <li>Diminishes the appearance of hard, white bumps</li>
<li>Use as the last step in your evening skincare routine</li>
  
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw6af6301d/images/products/skin-perfecting-bha-9-7730-L.png?sw=2000&sfrm=png,3.9000000000000004,1101,f83311de-74b7-53a1-9f14-9a4833550ff6,29/12/2021 02:26:02
https://www.paulaschoice.com/skin-recovery-softening-cream-cleanser/105.html,Softening Cream Cleanser,Paula's Choice,1050,1050,14.4,USD,InStock,"This skin-softening cream cleanser gently removes makeup without stripping skin of essential moisture. Hydrating ingredients replenish skin to keep a dewy beautiful glow. 
<ul>
    <li>Preserves skin’s moisture content</li>
    <li>Cushions and softens skin </li>
    <li>Creamy smooth formula glides over skin</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwbc4c68d6/images/products/skin-recovery-softening-cream-cleanser-1050-L.png?sw=2000&sfrm=png,4.2,307,e64888e1-5964-53dc-a465-a34daff95c4f,29/12/2021 02:26:02
https://www.paulaschoice.com/clear-regular-strength-anti-redness-exfoliating-solution-with-2pct-salicylic-acid/620.html,Regular Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid,Paula's Choice,6200,6200,23.6,USD,InStock,"This gentle leave-on exfoliant with salicylic acid clears breakouts, unclogs and minimizes pores and fades red marks from past breakouts.
<ul>
    <li>For mild to moderate acne</li>
    <li>Water-light yet potent formula produces fast results</li>
    <li>Use up to twice daily after cleansing skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw75160370/images/products/clear-anti-redness-exfoliating-solution-2-percent-bha-regular-strength-6200-L.png?sw=2000&sfrm=png,4.2,424,48445525-7f41-5454-9a99-cc406161641c,29/12/2021 02:26:02
https://www.paulaschoice.com/calm-redness-relief-1pct-bha-lotion-exfoliant/9100.html,Redness Relief 1% BHA Lotion Exfoliant,Paula's Choice,9100,9100,23.6,USD,OutOfStock,"A completely gentle, non-abrasive, leave-on exfoliant that sheds built-up layers of dead skin to reveal the hidden radiant skin beneath. Perfect for someone with sensitive skin who wants to visibly diminish pore size and the appearance of wrinkles and ease redness.
<ul>
    <li>Salicylic acid (BHA) provides gentle exfoliation </li>
    <li>Reveals glowing, hydrated skin </li>
    <li>Lightweight lotion is perfect for sensitive skin</li>
    <li>Use twice daily after cleansing & toning skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw162f68cd/images/products/calm-redness-relief-1-percent-bha-lotion-exfoliant-9100-L.png?sw=2000&sfrm=png,3.7,147,e24e0cf6-556c-5e82-9425-684606030a33,29/12/2021 02:26:02
https://www.paulaschoice.com/earth-sourced-purely-natural-refreshing-toner/851.html,Purely Natural Refreshing Toner,Paula's Choice,8510,8510,19.2,USD,InStock,"This antioxidant-rich toner with 98% natural ingredients replenishes and restores skin for a healthy glow.
<ul>
    <li>Antioxidants shield & renew the surface of skin</li>
    <li>Liquid-gel formula soothes skin</li>
    <li>Use twice daily after cleansing skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw1139ed14/images/products/earth-sourced-purely-natural-refreshing-toner-8510-L.png?sw=2000&sfrm=png,4.2,152,7e1994be-c228-5eba-b812-413059a637e2,29/12/2021 02:26:02
https://www.paulaschoice.com/calm-redness-relief-toner-for-normal-to-dry-skin/9120.html,Redness Relief Toner for Normal to Dry Skin,Paula's Choice,9120,9120,15.75,USD,InStock,"This toner calms the appearance of redness and soothes sensitive skin while skin-replenishing ingredients nourish and hydrate. 
<ul>
    <li>Helps reinforce a healthy barrier </li>
    <li>Works immediately to soothe skin </li>
    <li>Milky, ultra-gentle fluid texture </li>
    <li>Use twice daily after cleansing skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw71a172a0/images/views/calm-redness-relief-toner-dry-9120-L.png?sw=2000&sfrm=png,3.5,69,8e9cab7f-c8aa-5df5-8ca1-dca6a693f102,29/12/2021 02:26:02
https://www.paulaschoice.com/calm-redness-relief-spf-30-mineral-moisturizer-for-normal-to-oily-skin/9170.html,Redness Relief SPF 30 Mineral Moisturizer for Normal to Oily Skin,Paula's Choice,9170,9170,23.2,USD,InStock,"A lightweight mineral-based sunscreen that calms and soothes sensitive skin while protecting it against damaging UVA/UVB  rays.
<ul>
    <li>Diminishes the appearance of redness</li>
    <li>Helps keep skin looking younger, longer</li>
    <li>Non-greasy lotion leaves a soft matte finish </li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw4e4509b0/images/products/calm-redness-relief-spf-30-mineral-moisturizer-oily-9170-L.png?sw=2000&sfrm=png,3.8,99,d2de344f-68f7-5456-8239-1e3bda8cb4af,29/12/2021 02:26:02
https://www.paulaschoice.com/resist-optimal-results-hydrating-cleanser/760.html,Optimal Results Hydrating Cleanser,Paula's Choice,7600,7600,15.2,USD,InStock,"A silky smooth skin-softening cleanser that replenishes skin’s moisture content while gently but effectively cleansing skin and removing makeup. 
<ul>
    <li>Cleanses without dryness or leaving a tight feeling</li>
    <li>Contains skin-restoring ingredients</li>
    <li>Hydrating lotion formula </li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw4d4745e4/images/products/resist-optimal-results-hydrating-cleanser-7600-L.png?sw=2000&sfrm=png,4.1,268,642c33cc-6f15-5f75-8bbf-88f8f338945d,29/12/2021 02:26:02
https://www.paulaschoice.com/smoothing-primer-serum-spf-30/9151.html,Smoothing Primer Serum SPF 30,Paula's Choice,91580,91580,24,USD,InStock,"A multi-tasking primer that softens and smooths skin with a formula that features antioxidants and broad-spectrum SPF 30, resulting in a flawless, makeup-ready complexion.
<ul>
    <li>Targets fine lines & wrinkles </li>
    <li>Preps skin for a perfect makeup application</il>  
    <li>Protects against sun damage</il> 
<li>Prevents early signs of aging</li>
<li>Lightweight, silky texture</il>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw394b0e7d/images/products/smoothing-primer-serum-spf-30-91580-L.png?sw=2000&sfrm=png,4.1,144,f5b0f7f7-5983-5567-827d-21e750542959,29/12/2021 02:26:02
https://www.paulaschoice.com/1pct-retinol-booster/787.html,1% Retinol Booster,Paula's Choice,7870,7870,41.6,USD,InStock,"This lightweight, concentrated booster with 1% encapsulated retinol helps to even skin tone, renew radiance, brighten, improve the appearance of wrinkles and create a smooth complexion.
<ul>
    <li>Pure form of retinol in a slow-release delivery system</li>
    <li>Peptides restore skin’s youthful appearance </li>   
    <li>Fluid lotion texture visibly improves loss of firmness</li>
    <li>Use alone or add to your moisturizer or serum </li>
    <li>High-strength 1% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw06cc02d5/images/products/resist-1-percent-retinol-booster-7870-L.png?sw=2000&sfrm=png,4,102,89f03c4e-8314-5266-9f3c-96ebf95368c9,29/12/2021 02:26:03
https://www.paulaschoice.com/defense-nightly-reconditioning-moisturizer/222-2227.html,Nightly Reconditioning Moisturizer,Paula's Choice,2227,2227,8,USD,InStock,"Eight superfoods plus antioxidants strengthen your skin’s environmental defenses while hydrating, softening and clarifying overnight. 
<ul>
<li>Protect skin against environmental aggressors</li>
<li>Flaxseed, wild cherry and other superfoods that nourish skin</li>
<li>Sheer, super-light texture</li>
<li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwb185da7c/images/products/defense-nightly-reconditioning-moisturizer-2227-M.png?sw=2000&sfrm=png,3.3999999999999995,145,7a376ce3-3da7-56d5-92a7-1561141f66f5,29/12/2021 02:26:03
https://www.paulaschoice.com/bha-treat-and-glow-kit/34200.html,BHA Treat & Glow Kit,Paula's Choice,34200,34200,61.25,USD,InStock,"Double down on stubborn pores with two BHA concentrations + apply liquid products sustainably with this limited-edition set.
<ul>
<li>Reusable rounds replace up to 2,000 disposable rounds</li>
<li>2% BHA unclogs & minimizes enlarged pores</li>
<li>9% BHA refines stubborn bumps</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwf458795f/images/products/bha-treat-and-glow-kit-v2-34200-L.png?sw=2000&sfrm=png,,,824cdc1f-4579-5338-91e4-8e194503c659,29/12/2021 02:26:03
